width,100,height,100,cellSize,10.000000
1.137901,1.091893,1.082729,1.089897,0.988911,0.986003,0.936378,0.889752,0.859065,0.882619,0.722218,0.763066,0.698272,0.708632,0.678207,0.686581,0.594992,0.624714,0.641802,0.766017,0.781285,0.721851,0.825543,0.870327,0.840521,0.983481,0.960154,1.063062,1.135445,1.101432,1.063240,1.157671,1.219147,1.197863,1.185029,1.181353,1.023756,0.997087,1.043431,0.996707,0.899637,0.916738,0.893131,0.753820,0.751055,0.654572,0.622561,0.720397,0.673696,0.624581,0.676511,0.751656,0.682401,0.781700,0.749277,0.804360,0.914810,0.910733,1.028068,1.017289,1.107417,1.093731,1.142794,1.079822,1.173019,1.220809,1.107629,1.203120,1.075093,1.084725,1.033749,0.956052,0.955494,0.908124,0.908320,0.784821,0.828954,0.743632,0.719077,0.746297,0.604278,0.702291,0.646588,0.688761,0.615388,0.692352,0.784849,0.698258,0.834774,0.878939,0.927725,0.938449,0.994119,1.004497,1.125324,1.100579,1.057785,1.098313,1.180296,1.108887
1.279085,1.252357,1.127272,1.208305,1.057550,1.126257,0.984486,1.006975,0.888113,0.961449,0.779512,0.825224,0.806309,0.691900,0.718399,0.780432,0.684587,0.719297,0.685458,0.815754,0.740132,0.806866,0.933960,0.927353,0.913824,1.021518,1.141615,1.181291,1.137394,1.170853,1.140615,1.151367,1.242870,1.225290,1.142586,1.121627,1.192890,1.186894,1.006793,1.016633,1.030562,0.971798,0.899620,0.800627,0.862985,0.709602,0.709583,0.716377,0.694088,0.770211,0.803322,0.703327,0.847662,0.743871,0.822287,0.831986,0.960933,0.966189,0.971852,1.114103,1.082080,1.148230,1.198216,1.152257,1.279685,1.252190,1.244844,1.189977,1.130937,1.108226,1.091475,1.125850,1.008369,1.006224,0.961499,0.966583,0.834259,0.867321,0.835042,0.709723,0.810369,0.694934,0.764968,0.755113,0.746175,0.761307,0.748808,0.783348,0.890317,0.943727,1.003622,1.053894,1.064416,1.183712,1.074610,1.118905,1.161471,1.260445,1.291363,1.232221
1.240352,1.241281,1.318843,1.162002,1.178604,1.087657,1.063556,1.016170,1.059835,0.890741,0.924489,0.922686,0.828805,0.749750,0.764481,0.740706,0.788998,0.864496,0.811309,0.860363,0.865885,0.930606,0.888908,1.051176,1.050188,1.080781,1.159592,1.210032,1.192226,1.319163,1.218475,1.311616,1.247727,1.319298,1.309012,1.181376,1.292052,1.207168,1.073779,1.085075,1.032189,1.035825,0.921468,0.961791,0.853369,0.774245,0.824509,0.811518,0.731009,0.719887,0.750094,0.772056,0.905992,0.889347,0.858838,1.021893,1.003033,1.037255,1.024525,1.173058,1.217045,1.201540,1.239194,1.226709,1.209280,1.333291,1.231394,1.266390,1.255955,1.254210,1.153915,1.220921,1.037280,1.102523,0.947261,0.995081,0.846321,0.878973,0.903824,0.886658,0.727843,0.779102,0.834847,0.821540,0.814983,0.884010,0.915156,0.832329,0.905354,1.019591,1.091919,1.025116,1.154741,1.233066,1.144618,1.277070,1.271897,1.283348,1.333720,1.295636
1.298986,1.382594,1.365564,1.293475,1.257609,1.143970,1.153946,1.061062,1.129300,1.049074,1.037956,0.889194,0.850494,0.928803,0.780970,0.794403,0.773765,0.827738,0.864413,0.924607,0.854969,0.935888,1.015509,1.096534,1.136806,1.183865,1.183419,1.239605,1.308636,1.291280,1.266057,1.288021,1.293839,1.361251,1.284786,1.334611,1.274810,1.194622,1.166553,1.138703,1.070216,1.012169,0.977094,0.917749,0.978891,0.868936,0.849465,0.891442,0.840718,0.811306,0.807676,0.875247,0.924406,0.902075,1.033888,1.027012,1.075932,1.164196,1.214009,1.232259,1.248834,1.321557,1.374532,1.277231,1.296530,1.354918,1.404211,1.315659,1.300006,1.255619,1.299852,1.196874,1.191589,1.107195,1.092610,0.993830,0.969212,1.005511,0.847117,0.944672,0.918531,0.782282,0.920011,0.789268,0.810064,0.962509,0.954593,1.030657,1.004540,1.053872,1.116740,1.175151,1.178349,1.184637,1.195361,1.307586,1.278511,1.383995,1.358132,1.301007
1.396859,1.356321,1.297518,1.325124,1.331664,1.189154,1.213187,1.191341,1.113034,0.999783,1.050191,1.024142,0.976852,0.840460,0.849883,0.859141,0.830845,0.833091,0.971360,0.942035,0.979501,0.970834,1.007041,1.054619,1.136585,1.224865,1.267396,1.230911,1.268514,1.381041,1.327859,1.361085,1.375502,1.363931,1.343093,1.407495,1.318363,1.266119,1.313321,1.190431,1.095583,1.145007,0.988686,0.943394,0.917234,0.874954,0.865399,0.881385,0.950429,0.838666,0.850192,0.958594,0.912778,0.946185,0.985408,1.053255,1.106366,1.124833,1.130655,1.204103,1.214357,1.380906,1.292143,1.391028,1.333517,1.353342,1.438757,1.314040,1.301306,1.373752,1.306786,1.191107,1.205740,1.174437,1.179531,1.020952,1.042106,1.046153,0.931150,0.936730,0.895766,0.881353,0.835509,0.898931,0.972259,0.983963,0.948161,0.979101,1.054138,1.023962,1.165178,1.114426,1.234855,1.263231,1.247872,1.370699,1.369743,1.386199,1.337132,1.448626
1.391526,1.341016,1.327456,1.373169,1.363822,1.270239,1.254373,1.239005,1.130595,1.089061,1.073579,1.026108,0.946402,0.890142,0.941206,0.890906,0.897054,0.958419,0.996359,1.040874,0.951344,1.091244,1.045838,1.072723,1.233507,1.294507,1.264287,1.240727,1.327774,1.356542,1.323274,1.476067,1.382229,1.364116,1.442101,1.359361,1.322361,1.364832,1.299912,1.186586,1.173599,1.104387,1.117062,1.115438,1.026247,0.922319,0.948734,0.977569,0.946596,0.965743,0.973700,0.879712,1.031908,1.064607,1.044158,1.032780,1.165204,1.096770,1.183336,1.189399,1.247594,1.358271,1.379935,1.443118,1.429243,1.353324,1.393626,1.408855,1.437599,1.342368,1.265834,1.225147,1.223269,1.143504,1.131576,1.099088,1.012016,1.072388,0.898408,0.999297,0.958606,0.919371,0.987139,0.879413,0.982529,0.937652,1.003535,1.072496,1.065891,1.093148,1.173001,1.179925,1.306958,1.304616,1.322732,1.390467,1.454664,1.339371,1.347709,1.417386
1.382683,1.415436,1.444121,1.284490,1.294276,1.328363,1.258972,1.244539,1.132544,1.086404,1.053263,1.065767,0.961908,1.010565,0.896439,0.990539,0.881470,0.867927,0.946649,0.905089,1.047447,1.041595,1.130603,1.079645,1.258571,1.181181,1.202841,1.314765,1.388648,1.404896,1.448096,1.455191,1.498464,1.366535,1.336875,1.318443,1.394613,1.320350,1.308339,1.178098,1.183886,1.170584,1.090165,1.093274,0.998219,0.927368,0.967271,0.878867,0.927686,0.946173,0.968383,0.953377,0.935179,0.941781,0.989637,1.121914,1.126816,1.232172,1.212389,1.248040,1.316123,1.334478,1.351935,1.345573,1.355562,1.414015,1.406183,1.392465,1.378720,1.290898,1.270560,1.294596,1.260415,1.145395,1.204096,1.162311,1.112221,0.982647,0.919156,0.951654,0.930412,0.960760,0.913070,0.904132,0.939749,0.990955,0.951626,1.081394,1.069049,1.175065,1.244401,1.179095,1.249787,1.303223,1.321557,1.421010,1.403072,1.451034,1.490814,1.391347
1.438877,1.413887,1.400826,1.344016,1.334297,1.331166,1.237634,1.152938,1.129070,1.144128,0.992511,0.970305,0.900176,0.873964,0.967242,0.872895,0.924163,0.907912,0.946728,0.925970,1.048668,1.000037,1.099300,1.123401,1.145486,1.245516,1.330383,1.375886,1.306847,1.360992,1.382997,1.416133,1.486798,1.425414,1.442250,1.430469,1.417088,1.285242,1.232115,1.173792,1.200297,1.111302,1.045563,1.030992,1.001394,0.959219,1.018531,0.895713,0.863694,0.920549,0.882456,0.934314,0.903418,0.995159,0.997547,1.078292,1.129742,1.209543,1.174100,1.339205,1.293343,1.302199,1.335895,1.472320,1.344205,1.355741,1.379246,1.440802,1.391367,1.388604,1.245688,1.262786,1.163410,1.135526,1.112141,1.113238,1.070938,0.995171,0.957109,0.996418,0.913975,0.946295,0.974427,0.941261,0.995812,0.968261,0.965000,1.039258,1.039558,1.187961,1.134126,1.286995,1.301126,1.362471,1.408894,1.416978,1.338676,1.402896,1.426361,1.461946
1.332694,1.306336,1.341407,1.266814,1.301942,1.273697,1.186726,1.108361,1.126224,1.113777,1.048314,0.942365,0.932588,0.936466,0.894686,0.845680,0.860697,0.938973,0.949085,0.994932,0.976049,1.035409,1.039674,1.055268,1.126821,1.245955,1.229078,1.254550,1.288181,1.281857,1.376311,1.436587,1.470317,1.364007,1.314949,1.332330,1.286154,1.342019,1.229714,1.190084,1.140214,1.143826,1.083665,1.016653,1.010760,0.880122,0.984708,0.943831,0.844283,0.942885,0.971632,0.986261,0.901860,0.960297,0.984502,0.986827,1.081746,1.094249,1.206517,1.251176,1.240891,1.292691,1.328424,1.409833,1.458008,1.347379,1.353253,1.426725,1.334929,1.320383,1.340745,1.308006,1.281287,1.148794,1.143923,1.059478,0.972198,0.915884,0.962110,0.889395,0.952498,0.829741,0.914881,0.894646,0.971849,0.914445,0.917531,0.990322,1.061981,1.034848,1.152989,1.139850,1.206960,1.242918,1.389192,1.419107,1.415880,1.459481,1.344331,1.414136
1.318228,1.330829,1.352277,1.310289,1.303773,1.148516,1.139621,1.189567,1.011668,0.998025,0.948760,0.892213,0.953070,0.925788,0.925300,0.892803,0.911144,0.853110,0.814515,0.928219,0.932491,0.966635,1.049540,1.126388,1.134956,1.202316,1.189235,1.282926,1.262560,1.304926,1.397932,1.321263,1.292820,1.376454,1.357342,1.371778,1.263695,1.235485,1.166376,1.212318,1.145028,1.002521,0.971833,0.928037,0.882254,0.850164,0.876621,0.815654,0.879206,0.851675,0.880900,0.913520,0.849573,0.914213,0.913265,0.973752,1.093532,1.136587,1.148627,1.252767,1.296605,1.287159,1.290596,1.388136,1.359940,1.365443,1.379998,1.314686,1.317466,1.253542,1.290019,1.262585,1.135916,1.139224,1.038673,1.079196,0.980486,1.001024,0.938360,0.869672,0.904995,0.928165,0.799655,0.897201,0.828359,0.891845,0.899738,0.960427,1.078304,1.080109,1.157427,1.167536,1.165093,1.255128,1.278014,1.307320,1.348704,1.347238,1.351738,1.388508
1.252320,1.241806,1.193134,1.267833,1.214240,1.088995,1.180303,0.996488,0.958913,1.037103,1.006897,0.822080,0.817018,0.821053,0.788040,0.759547,0.848832,0.878955,0.777649,0.858856,0.923946,0.936890,0.946204,0.949993,1.018020,1.123561,1.214961,1.153161,1.248854,1.334928,1.307734,1.348907,1.290807,1.329848,1.346589,1.307522,1.260699,1.176272,1.100491,1.188600,1.068211,1.040030,1.000294,0.941873,0.868824,0.911920,0.804424,0.812306,0.788657,0.793087,0.775431,0.763423,0.895399,0.841174,0.896588,0.972357,1.058742,1.112896,1.114386,1.214921,1.176423,1.224243,1.191126,1.355230,1.346293,1.347068,1.252830,1.344139,1.203321,1.183107,1.233734,1.225233,1.123105,1.061850,1.006010,0.950829,0.922503,0.896926,0.889644,0.818385,0.756198,0.797757,0.751933,0.788239,0.803221,0.906724,0.866545,0.875017,0.898697,1.057377,1.100792,1.111589,1.090166,1.125575,1.288236,1.320058,1.290631,1.230616,1.281539,1.349866
1.270994,1.253696,1.239903,1.235857,1.193975,1.022759,1.072509,1.071007,0.888323,0.978976,0.796188,0.766645,0.843664,0.790868,0.701298,0.794083,0.682706,0.762923,0.763117,0.730577,0.792600,0.816616,0.928861,0.973914,1.019066,1.094853,1.096604,1.174055,1.141798,1.240178,1.195778,1.302858,1.258597,1.187689,1.211392,1.142230,1.201992,1.131797,1.043954,0.987292,1.004170,0.928166,0.918643,0.836060,0.813237,0.725502,0.745404,0.813681,0.687349,0.725869,0.824678,0.744964,0.840285,0.784324,0.829640,0.833133,1.023402,1.071603,1.119702,1.072231,1.153841,1.138748,1.205551,1.271538,1.295309,1.299874,1.204238,1.264743,1.178483,1.201210,1.106014,1.175838,1.022892,1.029613,1.029230,0.922039,0.943381,0.831701,0.813041,0.796720,0.684671,0.806535,0.729424,0.780537,0.714871,0.787912,0.873626,0.915005,0.862289,0.987362,0.958135,1.084070,1.096111,1.174952,1.140832,1.189452,1.186552,1.189872,1.173042,1.185855
1.184614,1.104628,1.071655,1.031479,1.020052,1.084854,1.010557,0.862580,0.934642,0.862292,0.760251,0.713299,0.725526,0.652849,0.741404,0.611672,0.608037,0.678248,0.684663,0.782506,0.745026,0.730895,0.819419,0.954220,0.896938,0.917590,1.010755,1.048787,1.112059,1.104852,1.132545,1.119304,1.127510,1.108869,1.164288,1.163738,1.090066,1.121029,1.016320,0.964309,0.890077,0.941824,0.876766,0.731578,0.831219,0.758967,0.678956,0.713545,0.624471,0.739241,0.648191,0.750433,0.783932,0.795416,0.740159,0.904709,0.855682,0.982186,1.024323,1.020114,1.077952,1.119938,1.198326,1.169035,1.109582,1.152137,1.204902,1.146688,1.186572,1.073752,1.073108,1.074433,0.983608,0.932912,0.877556,0.887613,0.820831,0.805578,0.749895,0.650651,0.708722,0.614520,0.675749,0.652020,0.753525,0.646705,0.805149,0.722497,0.891283,0.807908,0.987618,0.986037,0.976997,0.989048,1.165845,1.097574,1.182606,1.113353,1.184116,1.157022
1.149567,1.090243,0.998653,1.028103,1.025229,0.932584,0.968035,0.931465,0.824461,0.700667,0.654305,0.750208,0.621944,0.594453,0.633455,0.614483,0.543243,0.657814,0.593715,0.622116,0.651072,0.717743,0.796036,0.821827,0.889718,0.924387,0.952078,1.039489,1.062673,1.079258,1.115650,1.122651,1.061853,1.088957,1.050305,1.047253,0.997468,1.059293,0.970084,0.906057,0.853992,0.806292,0.706301,0.682631,0.719348,0.703261,0.675770,0.550618,0.542227,0.546475,0.553296,0.613105,0.703922,0.743542,0.721782,0.800471,0.786785,0.900816,0.931560,0.923964,1.030715,0.960761,1.100458,1.092574,1.049926,1.026841,1.088716,1.154509,1.097316,1.074844,0.950418,0.983194,0.972996,0.793975,0.802136,0.795431,0.779083,0.628370,0.707244,0.661388,0.567726,0.640840,0.590500,0.630683,0.550988,0.583193,0.709535,0.694274,0.729119,0.771845,0.860146,0.922505,0.994313,1.032833,1.032330,1.019308,1.136485,1.154604,1.023342,1.072212
0.960767,0.972429,1.011235,0.920824,0.959347,0.875959,0.757812,0.819215,0.762883,0.746082,0.707707,0.619221,0.539243,0.601403,0.521992,0.500000,0.525835,0.500000,0.595195,0.547411,0.624099,0.664695,0.689653,0.739478,0.736213,0.898905,0.911929,0.932251,0.879358,1.045287,0.964868,1.057468,0.998415,0.952910,1.042851,0.953526,0.920833,0.958866,0.939251,0.788210,0.765979,0.665002,0.658190,0.590148,0.585145,0.574766,0.562404,0.525357,0.500000,0.500000,0.583610,0.535009,0.597878,0.672006,0.709508,0.658807,0.745870,0.711891,0.886989,0.851914,0.955856,0.981940,0.998184,0.968366,1.069799,1.053036,1.085829,0.942388,0.960547,0.976589,0.939125,0.912227,0.810469,0.742390,0.707486,0.653644,0.694994,0.633945,0.634544,0.516818,0.500000,0.545853,0.588094,0.529775,0.579571,0.619963,0.540869,0.681540,0.693008,0.651131,0.774533,0.823574,0.798045,0.958489,0.886446,0.982358,1.019758,1.072045,1.035335,1.070356
0.937921,1.002323,0.879004,0.932933,0.894430,0.739412,0.771259,0.757646,0.666700,0.578049,0.556087,0.534446,0.567791,0.526067,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.541466,0.587012,0.706826,0.727765,0.818119,0.846614,0.768629,0.848662,0.919051,0.949863,0.921107,0.972337,0.880356,0.854991,0.894841,0.925532,0.880314,0.855230,0.769568,0.724440,0.681206,0.558500,0.584967,0.602071,0.542117,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.550440,0.516963,0.652776,0.606171,0.679816,0.682652,0.782830,0.865810,0.907266,0.968262,0.976800,0.963119,0.887434,0.870516,0.953339,0.932088,0.818458,0.802648,0.856430,0.807679,0.642073,0.724257,0.670973,0.531423,0.562646,0.529358,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.551782,0.599767,0.652956,0.698458,0.678404,0.708894,0.770360,0.888013,0.884444,0.844619,0.894934,0.865918,0.984726,0.901588
0.899360,0.911138,0.846726,0.878898,0.845555,0.751864,0.736228,0.633707,0.561613,0.613808,0.517921,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.636348,0.661620,0.651895,0.773203,0.716914,0.796605,0.847243,0.884794,0.800472,0.880589,0.896277,0.888684,0.882196,0.747919,0.798434,0.783273,0.673999,0.627621,0.573113,0.608514,0.553011,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.532970,0.507441,0.646006,0.600245,0.705831,0.735850,0.799266,0.838394,0.832704,0.843607,0.934072,0.858389,0.922636,0.833717,0.883458,0.836907,0.749809,0.761977,0.699752,0.623528,0.560491,0.625440,0.500000,0.543402,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.573352,0.609807,0.635078,0.714811,0.784371,0.710514,0.832040,0.863466,0.883318,0.903983,0.863728,0.917179
0.780275,0.766251,0.757500,0.807871,0.672281,0.723257,0.622098,0.528646,0.500000,0.513076,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.592472,0.558251,0.551825,0.643071,0.768286,0.821287,0.717949,0.740876,0.870499,0.784808,0.741374,0.866201,0.713323,0.702391,0.645237,0.608966,0.701873,0.640145,0.597818,0.536104,0.505326,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.556975,0.524482,0.671263,0.667113,0.760212,0.779208,0.710221,0.754969,0.785632,0.813306,0.810564,0.808217,0.775019,0.771973,0.655399,0.636887,0.646993,0.578483,0.527040,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.519371,0.503473,0.563958,0.690424,0.716326,0.773528,0.733633,0.710603,0.765278,0.833767,0.844843,0.799002
0.807411,0.713600,0.685039,0.715259,0.610351,0.656481,0.626279,0.505439,0.537770,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.637936,0.572778,0.659519,0.655984,0.750564,0.762142,0.820574,0.847976,0.697408,0.826751,0.762101,0.662914,0.670684,0.647799,0.605535,0.566549,0.544792,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.552546,0.500000,0.642558,0.583421,0.619935,0.691164,0.763288,0.698374,0.703668,0.799107,0.779801,0.748988,0.682128,0.783360,0.629824,0.600760,0.576433,0.607025,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.536379,0.610299,0.687582,0.616593,0.763925,0.719822,0.822234,0.765321,0.764092,0.785198
0.739708,0.780687,0.725446,0.627980,0.710478,0.614070,0.599690,0.578792,0.529676,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.548309,0.658539,0.595161,0.604499,0.753022,0.720949,0.738636,0.734338,0.783637,0.677363,0.735535,0.703205,0.569846,0.611528,0.561138,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.532754,0.631285,0.656149,0.722143,0.678533,0.681974,0.785974,0.683649,0.774972,0.665568,0.665940,0.653986,0.597746,0.554057,0.614392,0.500000,0.534109,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.597860,0.642957,0.593889,0.600844,0.743490,0.789621,0.774160,0.801142,0.729300
0.673932,0.747451,0.684522,0.641825,0.680292,0.509174,0.559148,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.505436,0.501876,0.552703,0.614339,0.668008,0.637904,0.687827,0.768277,0.750745,0.729054,0.760915,0.760243,0.674780,0.636621,0.662794,0.642926,0.521679,0.555388,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.519400,0.575235,0.533235,0.688316,0.642096,0.624199,0.640805,0.730124,0.733954,0.783616,0.640168,0.674798,0.634086,0.610957,0.537311,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.504393,0.544464,0.611040,0.652167,0.686637,0.642151,0.769552,0.720912,0.765388
0.696189,0.654916,0.749577,0.716855,0.687032,0.570168,0.542152,0.544450,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.547086,0.604769,0.657352,0.681447,0.721352,0.719571,0.686743,0.753357,0.680133,0.739226,0.641671,0.645724,0.580887,0.575592,0.543224,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.520197,0.574756,0.511401,0.595363,0.589228,0.751569,0.748532,0.750863,0.704752,0.668045,0.785327,0.698621,0.683835,0.603338,0.645304,0.517452,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.594189,0.574023,0.659101,0.668929,0.635392,0.777007,0.748434,0.756608,0.791834
0.784118,0.763852,0.654710,0.718922,0.682198,0.537766,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.572899,0.591389,0.641830,0.569735,0.652157,0.693473,0.669748,0.670118,0.762471,0.741564,0.765491,0.751904,0.732670,0.710098,0.537717,0.538199,0.567642,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.527242,0.500000,0.661165,0.571235,0.730609,0.747675,0.718360,0.746697,0.808158,0.746628,0.758100,0.727360,0.656944,0.645488,0.610626,0.607219,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.531473,0.500000,0.545548,0.666438,0.666580,0.748935,0.697054,0.710118,0.746704,0.680869
0.830775,0.797723,0.685845,0.682270,0.655240,0.692713,0.641618,0.543124,0.500000,0.517688,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.503974,0.577980,0.580356,0.676957,0.681666,0.786989,0.751057,0.762334,0.767215,0.741149,0.807476,0.790372,0.704929,0.668774,0.648189,0.626157,0.595371,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.553961,0.615175,0.635240,0.670933,0.704128,0.696458,0.776528,0.782360,0.848094,0.776862,0.785441,0.681896,0.723551,0.575085,0.588797,0.564399,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.517770,0.500000,0.601553,0.575758,0.606500,0.769933,0.791351,0.774836,0.791398,0.838152,0.770576
