width,50,height,50,cellSize,10.000000
1.172033,1.071827,1.057888,1.062684,1.011023,1.041519,0.923113,0.967737,0.855145,0.748545,0.742601,0.700530,0.722706,0.610435,0.639985,0.717280,0.699187,0.625414,0.730907,0.669549,0.795802,0.848334,0.864474,0.807042,0.901097,0.928402,1.009460,0.978893,1.147988,1.087859,1.118630,1.114802,1.209374,1.204175,1.128248,1.103935,1.032430,1.087998,1.059604,0.951535,0.932971,0.831601,0.839705,0.782860,0.796688,0.684925,0.643851,0.673915,0.664310,0.638069
1.181499,1.135762,1.183339,1.159419,1.190170,1.023115,0.974892,0.912779,0.946565,0.850938,0.894275,0.771592,0.793769,0.734448,0.677547,0.783167,0.716110,0.700553,0.799442,0.754240,0.861129,0.774935,0.913193,0.942931,0.998859,1.004030,1.081902,1.056372,1.189446,1.132463,1.217462,1.145110,1.282565,1.170336,1.265849,1.189904,1.105784,1.169941,1.111705,1.081558,1.022031,0.944429,0.824577,0.852020,0.848448,0.848770,0.778994,0.667876,0.670893,0.695613
1.341315,1.305377,1.273463,1.247210,1.184087,1.213411,1.130334,1.029588,0.981453,1.000849,0.973111,0.814351,0.854508,0.760879,0.773743,0.780393,0.815993,0.744053,0.851371,0.890099,0.856617,0.891760,0.969296,1.009765,1.105088,1.114626,1.213748,1.173323,1.206033,1.211744,1.271407,1.217970,1.261763,1.358478,1.332198,1.180234,1.291634,1.168707,1.139625,1.126553,1.085077,0.968319,0.997150,0.955486,0.910640,0.897533,0.860620,0.842012,0.734645,0.729857
1.383862,1.297540,1.301989,1.346699,1.236542,1.209412,1.081232,1.152007,1.125610,0.991889,0.948927,0.986286,0.940861,0.899380,0.926372,0.896243,0.800216,0.845138,0.812340,0.869518,0.942257,0.966383,1.079701,1.074329,1.167573,1.082642,1.231098,1.233758,1.214709,1.296294,1.293699,1.272242,1.344949,1.371651,1.316814,1.374723,1.229696,1.287468,1.181155,1.152445,1.143279,1.044197,0.988962,0.965362,0.861955,0.918556,0.824912,0.852465,0.797893,0.833640
1.426127,1.304454,1.344561,1.281522,1.341715,1.262303,1.187267,1.077109,1.075766,1.113438,0.944116,0.954411,0.901165,0.849028,0.932639,0.923846,0.955831,0.876267,0.844405,0.887796,0.927180,0.968268,1.043999,1.120506,1.217829,1.241955,1.306747,1.297777,1.332029,1.387560,1.394120,1.338206,1.384948,1.453575,1.411253,1.401115,1.305711,1.217592,1.272718,1.245251,1.188346,1.052847,1.074831,1.038853,0.991992,0.929466,0.980244,0.918445,0.893911,0.958107
1.365561,1.342291,1.380709,1.405282,1.366932,1.244292,1.169937,1.149715,1.067887,1.146947,1.049231,1.033688,0.930218,0.965589,0.900637,0.990023,0.878337,0.870608,0.937746,0.945645,1.044245,1.084402,1.107342,1.120276,1.223917,1.222751,1.249221,1.330885,1.294137,1.394031,1.331636,1.396836,1.363165,1.480420,1.424564,1.441990,1.334138,1.307289,1.228879,1.192010,1.105036,1.166787,1.050934,0.969501,1.063018,0.946360,0.943671,0.939438,0.844776,0.962026
1.413302,1.457463,1.336857,1.306986,1.313414,1.240904,1.272749,1.161103,1.213661,1.159943,1.072025,1.053595,1.033006,0.984939,0.931097,1.000521,0.864302,1.006357,0.899761,1.042336,1.081092,1.089990,1.156773,1.198127,1.196069,1.166633,1.211926,1.386232,1.379337,1.418463,1.463972,1.392111,1.418280,1.453018,1.375205,1.371111,1.330491,1.330721,1.291110,1.306202,1.185432,1.139686,1.041618,1.100667,1.048634,1.039196,1.003864,0.915956,0.925374,0.960329
1.404114,1.453703,1.390334,1.389088,1.339072,1.346655,1.289941,1.128303,1.194727,1.152175,1.112629,0.970268,1.045602,0.901270,0.875950,0.949480,0.950592,0.901774,0.888133,1.001302,0.941539,1.025141,1.024055,1.115785,1.247916,1.230233,1.276005,1.383944,1.318276,1.437872,1.357617,1.349723,1.409496,1.354080,1.444957,1.330684,1.356236,1.295410,1.255657,1.270815,1.213950,1.103057,1.149242,1.041753,1.038636,0.990549,0.974468,0.956895,0.916387,0.892387
1.344817,1.328082,1.360493,1.331748,1.241127,1.294219,1.146773,1.117788,1.164469,1.025132,1.080067,0.951207,0.996306,0.911154,0.855230,0.839652,0.900514,0.907647,0.966357,0.981401,0.929052,1.000403,1.085050,1.142716,1.198448,1.258808,1.294685,1.226739,1.387420,1.388556,1.388894,1.419793,1.390471,1.422818,1.359854,1.331231,1.402976,1.364251,1.255536,1.198805,1.218331,1.116440,1.029115,1.014862,1.036907,0.919487,0.933047,0.982383,0.910531,0.919980
1.311977,1.390012,1.284749,1.258800,1.311467,1.158785,1.136547,1.104000,1.130381,1.042568,1.051670,0.916991,0.957133,0.868668,0.922041,0.897934,0.877548,0.802488,0.841640,0.839311,0.981004,1.047357,1.045555,1.001620,1.150342,1.113736,1.143945,1.207212,1.356329,1.357842,1.363582,1.394784,1.423726,1.347312,1.326252,1.375233,1.313375,1.190502,1.171097,1.178387,1.181560,1.122658,1.071181,1.031485,0.983686,0.973824,0.948172,0.806857,0.825131,0.789308
1.276196,1.310820,1.323641,1.168595,1.198483,1.137734,1.140322,1.008324,1.054042,1.024045,0.982985,0.964969,0.875590,0.861941,0.811119,0.818391,0.739310,0.870214,0.878902,0.878593,0.896617,0.876627,0.917207,1.029862,1.030647,1.061597,1.103800,1.198564,1.253339,1.285484,1.357235,1.271465,1.304482,1.247331,1.293264,1.195077,1.265674,1.194801,1.222106,1.165868,1.018189,0.979729,0.994858,0.927930,0.953768,0.828245,0.772623,0.871815,0.882370,0.758373
1.254687,1.257068,1.255528,1.104939,1.124404,1.141476,1.043838,1.077242,0.947664,0.932271,0.894022,0.863991,0.724683,0.819956,0.755790,0.773514,0.711794,0.808714,0.760021,0.761326,0.825312,0.828612,0.927591,0.951012,1.060755,1.037785,1.082613,1.111412,1.156778,1.186849,1.290535,1.272804,1.265331,1.198845,1.269064,1.161410,1.152898,1.120370,1.158643,1.078820,1.010402,0.979682,0.943342,0.852670,0.841147,0.842610,0.727566,0.679994,0.717855,0.726477
1.102823,1.148366,1.178093,1.081536,1.067127,1.055131,1.040807,0.977333,0.889703,0.849937,0.754880,0.780514,0.712670,0.723042,0.626136,0.723528,0.737581,0.624233,0.638258,0.724308,0.759718,0.856766,0.887964,0.896664,1.001635,1.049891,0.954200,1.021891,1.150875,1.203670,1.112560,1.135339,1.163148,1.123812,1.195453,1.208813,1.104832,1.134597,0.973926,1.012407,0.885601,0.931022,0.853018,0.819582,0.822971,0.754342,0.673665,0.719857,0.726501,0.637526
1.050130,1.042938,1.062116,1.029702,1.019764,0.971620,0.877489,0.812374,0.875269,0.807677,0.648396,0.738826,0.599442,0.671818,0.629755,0.598101,0.576238,0.547491,0.599239,0.669458,0.652134,0.691851,0.758925,0.804290,0.789341,0.893974,0.926199,1.038411,0.997166,1.110734,1.065570,1.018489,1.145990,1.065226,1.101510,1.021553,1.067556,0.968426,0.902096,0.842125,0.883956,0.878344,0.788361,0.719786,0.635417,0.639404,0.699681,0.623446,0.584614,0.537586
1.029619,0.965020,0.983685,1.023918,0.925984,0.888931,0.829575,0.850267,0.769630,0.666925,0.577204,0.563724,0.556916,0.573823,0.601827,0.592667,0.527433,0.500000,0.606530,0.541190,0.674836,0.626428,0.731851,0.681977,0.738072,0.859310,0.919773,0.951790,0.890359,1.008296,1.017509,1.016174,1.060619,0.948914,1.031664,0.970515,0.945524,0.921267,0.904763,0.870767,0.858247,0.792249,0.687973,0.640831,0.561897,0.621790,0.520983,0.527528,0.542519,0.500000
0.903480,0.888657,0.961820,0.868405,0.865090,0.835187,0.749841,0.711274,0.604040,0.543070,0.571777,0.590128,0.543709,0.533602,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.527495,0.552895,0.566709,0.695541,0.646475,0.801304,0.723236,0.887348,0.943490,0.903272,0.854656,0.890149,0.940337,0.878919,0.930899,0.946418,0.923015,0.823338,0.870138,0.789898,0.716089,0.636103,0.565203,0.550376,0.524606,0.500000,0.544732,0.500000,0.506412,0.500000
0.801692,0.829458,0.790978,0.859027,0.699934,0.792353,0.723975,0.608585,0.537920,0.594121,0.533434,0.531307,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.528928,0.586204,0.636681,0.730308,0.718167,0.721983,0.743536,0.900720,0.807357,0.858671,0.944338,0.906885,0.799508,0.790108,0.774717,0.784563,0.725616,0.738757,0.639262,0.609476,0.523150,0.580132,0.540648,0.500000,0.500000,0.500000,0.500000,0.500000
0.886215,0.759124,0.735668,0.757476,0.724634,0.608839,0.649349,0.547588,0.500000,0.559745,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.548442,0.601692,0.659918,0.748999,0.747573,0.782047,0.854254,0.879166,0.864208,0.834951,0.792652,0.804606,0.708491,0.732827,0.713061,0.693475,0.603829,0.500000,0.566673,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.716595,0.767417,0.700107,0.685667,0.715830,0.653907,0.608399,0.574183,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.502195,0.528050,0.585353,0.568608,0.641063,0.749814,0.684805,0.706481,0.767896,0.842783,0.714003,0.726245,0.740110,0.702308,0.673018,0.584476,0.637465,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.707220,0.740831,0.688799,0.730326,0.583155,0.547037,0.557551,0.500000,0.509892,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.517976,0.545021,0.631618,0.605189,0.714479,0.760368,0.666492,0.792376,0.686773,0.760526,0.687217,0.722385,0.722173,0.693704,0.644476,0.510534,0.551320,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.702542,0.750363,0.747895,0.595973,0.575934,0.647737,0.506366,0.550164,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.528261,0.588626,0.664222,0.723089,0.690809,0.639168,0.660308,0.755455,0.716832,0.784163,0.639660,0.619850,0.652525,0.594687,0.538597,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.749383,0.678987,0.647394,0.645075,0.677083,0.588358,0.568479,0.539883,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.509604,0.631195,0.588347,0.611448,0.682855,0.735014,0.724653,0.705792,0.695421,0.726592,0.636844,0.589369,0.594606,0.660007,0.500000,0.500000,0.514621,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.721443,0.740062,0.755319,0.620694,0.681799,0.652435,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.574193,0.666164,0.607149,0.641868,0.718772,0.660256,0.683487,0.713564,0.683170,0.749502,0.729830,0.677105,0.666054,0.558238,0.587646,0.572464,0.501494,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.706173,0.775806,0.778212,0.768973,0.622172,0.614815,0.627946,0.606404,0.544494,0.515385,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.628747,0.567380,0.632791,0.765020,0.768062,0.761795,0.811428,0.713863,0.757643,0.703647,0.693738,0.783396,0.735451,0.685042,0.637014,0.535924,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.790847,0.770950,0.733090,0.818470,0.775316,0.669026,0.635255,0.641635,0.579231,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.588442,0.530500,0.686471,0.649849,0.785678,0.729735,0.816993,0.810861,0.820495,0.792619,0.764094,0.883540,0.836948,0.717718,0.769186,0.696938,0.698883,0.652894,0.500000,0.518447,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.849590,0.804125,0.921673,0.813521,0.797103,0.691372,0.723428,0.665371,0.639798,0.514780,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.506027,0.500000,0.500000,0.519919,0.555764,0.611513,0.642122,0.731988,0.834081,0.803944,0.890471,0.829073,0.871612,0.867906,0.888760,0.899774,0.917965,0.777013,0.728536,0.744356,0.710676,0.685013,0.565775,0.613171,0.534469,0.547901,0.500000,0.500000,0.500000,0.500000,0.500000
0.914924,0.902574,0.944652,0.840147,0.808067,0.755094,0.801180,0.755321,0.669333,0.645338,0.628269,0.500000,0.582395,0.500000,0.500000,0.523739,0.502749,0.500000,0.544277,0.500000,0.501381,0.612586,0.680312,0.650790,0.726598,0.762328,0.842373,0.904907,0.818267,0.863039,0.869992,0.895931,0.941671,0.893342,0.953505,0.932725,0.897310,0.879925,0.816897,0.771127,0.766482,0.675143,0.589915,0.556178,0.620036,0.500000,0.500000,0.518819,0.500000,0.500000
1.043583,0.946272,0.955087,1.031744,0.898659,0.929495,0.779400,0.803859,0.682952,0.702169,0.670006,0.650685,0.587286,0.599746,0.589184,0.510798,0.500000,0.500000,0.615432,0.509564,0.673630,0.687646,0.686018,0.731662,0.792397,0.862067,0.951041,0.865919,0.952256,0.966535,0.965346,1.020381,1.044330,1.066571,1.009591,0.989673,0.895874,0.940367,0.958055,0.841488,0.856912,0.714119,0.702433,0.626273,0.587449,0.631281,0.592839,0.500000,0.535933,0.500000
1.171528,1.123066,1.013251,0.997133,0.955540,1.026687,0.982362,0.939414,0.797312,0.704351,0.804605,0.670470,0.713440,0.672076,0.681384,0.542107,0.590862,0.585034,0.561801,0.638026,0.676980,0.730643,0.723995,0.801971,0.921467,0.974061,0.959911,0.935083,1.030540,1.015025,1.074340,1.125197,1.088336,1.176496,1.035830,1.085435,1.000121,1.003399,0.930022,0.919681,0.926490,0.760353,0.769357,0.800229,0.656219,0.727774,0.601811,0.580968,0.598847,0.545621
1.135660,1.097327,1.139254,1.105006,1.076140,1.108760,0.997986,0.922655,0.870137,0.833330,0.826948,0.758711,0.810038,0.745971,0.699067,0.613540,0.621526,0.710566,0.774542,0.673525,0.828384,0.747575,0.821926,0.865026,0.948870,0.939732,0.982085,1.135575,1.159599,1.165185,1.170021,1.148808,1.118484,1.239466,1.185531,1.212309,1.175049,1.110958,1.040861,0.990639,1.022619,0.945602,0.816100,0.791602,0.812086,0.752551,0.766008,0.744756,0.692084,0.732820
1.320268,1.181789,1.183094,1.184168,1.159037,1.112716,0.992929,0.947451,0.934773,0.993164,0.893341,0.800284,0.874497,0.777027,0.702081,0.793482,0.735555,0.831294,0.841560,0.831521,0.840819,0.924834,0.912979,0.928374,0.993212,1.034821,1.084487,1.198558,1.130249,1.149644,1.265893,1.246481,1.284164,1.257066,1.255128,1.255227,1.224145,1.162659,1.140568,1.089567,0.982622,0.942611,0.982628,0.869153,0.806957,0.843902,0.822728,0.779347,0.722254,0.743172
1.364081,1.324553,1.349256,1.261140,1.280788,1.154103,1.180886,1.109777,1.056335,0.916402,0.926252,0.881843,0.929477,0.878428,0.856785,0.751948,0.849141,0.783748,0.888186,0.905105,0.935757,0.968811,0.930011,1.037937,1.146684,1.084292,1.208242,1.238849,1.274578,1.242463,1.247967,1.283244,1.299122,1.327015,1.240236,1.310918,1.185221,1.238438,1.165246,1.084389,1.032896,1.012643,1.007561,0.961048,0.885244,0.939844,0.872947,0.891467,0.781929,0.814539
1.325426,1.375024,1.304008,1.251841,1.205465,1.278243,1.133360,1.172306,1.015789,1.046575,0.923638,0.977023,0.942859,0.945193,0.847721,0.805191,0.824480,0.837924,0.941901,0.938234,1.012266,0.971315,1.045181,1.092450,1.071072,1.219664,1.186217,1.252696,1.299486,1.350694,1.300517,1.396459,1.321280,1.329847,1.359151,1.319160,1.269592,1.335956,1.175053,1.208654,1.171997,1.068467,0.978271,1.031463,0.994950,0.983808,0.912084,0.878216,0.861394,0.795202
1.358702,1.401087,1.398953,1.328659,1.330140,1.253557,1.275610,1.235622,1.053549,1.055070,1.059083,0.956693,0.937916,0.902785,0.917730,0.833674,0.873820,0.867292,0.995919,0.967578,0.936528,0.966128,1.092790,1.134795,1.119954,1.180359,1.178838,1.354221,1.371692,1.302785,1.403009,1.401921,1.326825,1.395090,1.440893,1.349407,1.346853,1.241524,1.243615,1.181640,1.218149,1.174571,1.121521,1.033484,1.001406,0.960958,0.931570,0.911157,0.940588,0.863529
1.477596,1.352879,1.454500,1.392702,1.243709,1.213325,1.305258,1.209395,1.144115,1.106883,1.024155,1.010876,0.954261,0.887026,0.918427,0.963996,0.952437,0.872050,0.984583,1.006445,0.973664,1.057164,1.041461,1.111485,1.174155,1.232398,1.278474,1.337772,1.337298,1.307747,1.460189,1.485806,1.378790,1.453714,1.462995,1.367541,1.291425,1.368637,1.290344,1.256189,1.217313,1.140034,1.124284,1.021289,0.996597,0.923045,0.967500,0.862491,0.907976,0.854230
1.490436,1.431852,1.438523,1.293429,1.287514,1.262106,1.207353,1.219257,1.146191,1.074067,1.078024,1.066215,0.959348,0.942649,0.870301,0.875927,0.979026,0.905861,1.024777,1.000579,0.993982,1.111466,1.110665,1.089606,1.130052,1.164230,1.256899,1.243023,1.283347,1.365765,1.398242,1.349435,1.359697,1.451224,1.386944,1.354657,1.288376,1.310742,1.290435,1.285389,1.262099,1.094889,1.030975,1.033380,1.028330,0.989677,1.018938,0.931872,0.859869,0.897320
1.449095,1.408579,1.299761,1.347048,1.285823,1.212956,1.167201,1.166414,1.133525,1.110623,0.979628,0.982937,0.953785,0.901347,0.847877,0.905065,0.943272,0.875595,0.966616,0.888344,0.973614,1.006484,1.049395,1.094565,1.117386,1.217370,1.191284,1.316702,1.411396,1.379131,1.407257,1.449367,1.446113,1.446478,1.364960,1.392858,1.413883,1.344202,1.337245,1.262896,1.106764,1.068609,1.046944,0.989593,0.927089,0.973664,0.908871,0.870968,0.901002,0.954942
1.387237,1.313178,1.385313,1.384429,1.243256,1.271794,1.137207,1.161577,1.139893,1.094194,1.044105,0.913498,0.939167,0.848641,0.953466,0.865821,0.925115,0.898173,0.840305,0.914057,0.949378,1.004638,0.991485,1.060135,1.067681,1.208766,1.205381,1.348408,1.315440,1.367680,1.411083,1.401552,1.320110,1.316933,1.431068,1.383097,1.278393,1.281264,1.292143,1.190272,1.146357,1.093037,0.985854,1.060300,0.899469,0.887080,0.836238,0.848044,0.858455,0.814691
1.330471,1.252877,1.348912,1.250215,1.302086,1.151204,1.156847,1.059761,1.037898,1.034766,0.946858,0.964633,0.888996,0.799880,0.780416,0.767696,0.796524,0.906789,0.789910,0.858168,0.990992,0.958352,0.976979,0.985509,1.041064,1.172560,1.256670,1.214914,1.246702,1.366558,1.250966,1.388228,1.320170,1.273562,1.341725,1.295908,1.253089,1.264083,1.185656,1.173067,1.036928,1.095647,1.027077,0.967565,0.987452,0.967886,0.812599,0.833305,0.911785,0.801948
1.283647,1.214794,1.240375,1.174094,1.156903,1.186277,1.027915,1.085861,1.005970,0.993043,0.891091,0.844150,0.820101,0.809554,0.762583,0.719839,0.791313,0.816941,0.741554,0.802126,0.855914,0.827909,0.997935,1.023953,1.032056,1.029479,1.126684,1.210327,1.238222,1.200295,1.242099,1.343240,1.262874,1.318387,1.282893,1.211699,1.171917,1.155775,1.140638,1.040721,1.046510,0.964554,0.881467,0.971064,0.888674,0.792243,0.848523,0.734641,0.806917,0.761729
1.268840,1.266517,1.229670,1.082657,1.090716,1.128747,0.981799,1.038175,0.947921,0.891302,0.877840,0.855153,0.754161,0.695730,0.779206,0.712101,0.735600,0.662707,0.779794,0.772695,0.790334,0.905314,0.805428,0.903667,0.984484,1.026134,1.044088,1.073649,1.196931,1.140445,1.164349,1.186848,1.234270,1.219872,1.121846,1.110610,1.203190,1.099357,1.032132,1.036854,0.957613,0.941498,0.857358,0.875627,0.781995,0.753464,0.808493,0.657786,0.671294,0.692151
1.106060,1.193500,1.096125,1.136148,1.028018,0.919665,0.999931,0.969577,0.865814,0.830210,0.753013,0.715541,0.686065,0.601726,0.688636,0.678523,0.678801,0.610240,0.730313,0.624201,0.780597,0.780671,0.854069,0.778472,0.946862,0.960698,0.963760,1.036786,0.993311,1.087076,1.178829,1.131770,1.197882,1.094984,1.075506,1.030306,1.006743,1.074962,0.975228,0.955065,0.929836,0.863657,0.742316,0.701816,0.692258,0.761200,0.681492,0.595454,0.668517,0.588997
1.063153,1.062354,1.088414,0.946968,0.935928,0.947628,0.944978,0.897919,0.712537,0.769682,0.634527,0.689823,0.674113,0.574375,0.629546,0.587288,0.612389,0.543926,0.647124,0.549660,0.575796,0.669506,0.787266,0.792027,0.849042,0.892942,0.964650,0.908549,1.018775,1.045273,0.993551,1.127912,1.048411,1.060492,1.013964,1.099397,1.011794,0.989674,0.961492,0.912373,0.776400,0.740384,0.738500,0.733763,0.581836,0.615785,0.634326,0.550166,0.519360,0.516828
0.916990,1.042032,1.004690,0.959695,0.807983,0.794561,0.773068,0.693146,0.677443,0.681771,0.611914,0.538940,0.597068,0.589743,0.500000,0.500000,0.519869,0.514191,0.500000,0.500469,0.601770,0.539247,0.618583,0.662668,0.684440,0.760503,0.775799,0.943153,0.892929,0.917519,1.018954,1.024188,0.958841,1.057069,0.926433,0.955540,0.868119,0.925761,0.777924,0.800265,0.710240,0.645776,0.615376,0.652528,0.572423,0.557522,0.554469,0.529313,0.500000,0.557391
0.916822,0.825860,0.849491,0.832337,0.861712,0.790111,0.719535,0.751143,0.585475,0.535598,0.602349,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.519673,0.500000,0.610255,0.628907,0.623130,0.732219,0.780157,0.779177,0.767313,0.802723,0.802947,0.891467,0.840458,0.913526,0.920378,0.829378,0.844922,0.901701,0.775291,0.720825,0.741971,0.710328,0.666549,0.652318,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.798622,0.894155,0.801453,0.722631,0.695478,0.742740,0.712396,0.671531,0.640337,0.568274,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.504175,0.500000,0.500000,0.502102,0.667218,0.586240,0.767108,0.791171,0.758481,0.754420,0.821216,0.854293,0.904254,0.879061,0.837187,0.778324,0.857792,0.793537,0.677865,0.729637,0.557412,0.544491,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.854284,0.788179,0.779140,0.686621,0.643352,0.599911,0.573341,0.629638,0.500000,0.501891,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.527639,0.610597,0.662359,0.597404,0.705523,0.709686,0.719179,0.733289,0.853043,0.865864,0.786238,0.837757,0.760989,0.788069,0.706940,0.586822,0.625095,0.512674,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.798726,0.747847,0.714058,0.729967,0.674622,0.613619,0.631306,0.523044,0.524352,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.588946,0.624150,0.677529,0.752466,0.696344,0.727286,0.798358,0.817066,0.742609,0.698788,0.697120,0.707257,0.603596,0.542378,0.621950,0.584332,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.775008,0.669652,0.646902,0.649119,0.554053,0.633717,0.613963,0.550110,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.557632,0.595693,0.643692,0.648307,0.718655,0.683181,0.732987,0.733233,0.712131,0.654966,0.779678,0.716027,0.592966,0.585464,0.515691,0.591639,0.554121,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.790548,0.732589,0.633692,0.623500,0.556713,0.570791,0.599554,0.500000,0.503914,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.504706,0.602880,0.688268,0.650312,0.718187,0.633400,0.771231,0.685481,0.795983,0.704655,0.677274,0.714534,0.610011,0.614610,0.500000,0.550213,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
